Gene_Names,Gene_ID,Avg_Count
polr2h,LL0000022280,184
polr2i,LL0000022281,341
polr2j,LL0000022282,204
polr2k,LL0000022283,50
polr2l,LL0000022284,827
polr2m,LL0000022285,51
polr3a,LL0000022286,129
polr3b,LL0000022287,559
polr3c,LL0000022288,266
polr3d,LL0000022289,171
polr3e,LL0000022290,871
polr3f,LL0000022291,288
polr3g,LL0000022292,83
polr3gla,LL0000022293,33
polr3glb,LL0000022294,196
polr3h,LL0000022295,452
polr3k,LL0000022296,209
polrmt,LL0000022297,565
pom121,LL0000022298,734
pomca,LL0000022299,891
pomcb,LL0000022300,7
pomgnt1,LL0000022301,929
pomgnt2,LL0000022302,453
pomk,LL0000022303,379
pomp,LL0000022304,2393
pomt1,LL0000022305,1375
pomt2,LL0000022306,456
pon1,LL0000022307,1175
pon2,LL0000022308,3683
pon3.2,LL0000022309,8480
ponzr1,LL0000022310,87
ponzr10,LL0000022311,5
ponzr2,LL0000022312,17
ponzr3,LL0000022313,88
ponzr4,LL0000022314,52
ponzr5,LL0000022315,90
ponzr6,LL0000022316,96
pop1,LL0000022317,50
pop4,LL0000022318,187
pop5,LL0000022319,184
pop7,LL0000022320,228
popdc3,LL0000022321,14
pora,LL0000022322,1297
porb,LL0000022323,150
porcn,LL0000022324,21
porcnl,LL0000022325,506
postna,LL0000022326,1485
postnb,LL0000022327,166721
pot1,LL0000022328,149
pou1f1,LL0000022329,98
pou2f1b,LL0000022330,1299
pou2f3,LL0000022332,203
pou3f1,LL0000022333,86
pou3f2a,LL0000022334,44
pou3f2b,LL0000022335,51
pou3f3a,LL0000022336,81
pou3f3b,LL0000022337,163
pou4f1,LL0000022338,11
pou4f2,LL0000022339,115
pou4f3,LL0000022340,32
pou5f3,LL0000022341,0
pou6f1,LL0000022342,290
pou6f2,LL0000022343,52
ppa1a,LL0000022344,38
ppa1b,LL0000022345,2900
ppa2,LL0000022346,150
ppan,LL0000022347,283
ppap2d,LL0000022348,3429
pparaa,LL0000022349,1804
pparab,LL0000022350,98
pparda,LL0000022351,141
ppardb,LL0000022352,1396
pparg,LL0000022353,227
ppargc1a,LL0000022354,109
ppargc1b,LL0000022355,322
ppat,LL0000022356,1919
ppcdc,LL0000022357,124
ppcs,LL0000022358,328
ppdpfa,LL0000022359,1293
ppdpfb,LL0000022360,15836
ppef1,LL0000022361,18
ppef2b,LL0000022362,15
ppfia1,LL0000022363,990
ppfia2,LL0000022364,86
ppfia3,LL0000022365,1086
ppfia4,LL0000022366,14
ppfibp1a,LL0000022367,4528
ppfibp1b,LL0000022368,1990
ppfibp2a,LL0000022369,128
ppfibp2b,LL0000022370,1361
pphln1,LL0000022371,1314
ppiaa,LL0000022372,13252
ppiab,LL0000022373,19216
ppib,LL0000022374,12842
ppic,LL0000022375,183
ppid,LL0000022376,643
ppie,LL0000022377,209
ppifa,LL0000022378,227
ppifb,LL0000022379,1214
ppig,LL0000022380,463
ppih,LL0000022381,653
ppil1,LL0000022382,406
ppil2,LL0000022383,1061
ppil3,LL0000022384,66
ppil4,LL0000022385,328
ppil6,LL0000022386,6
ppip5k1a,LL0000022387,256
ppip5k1b,LL0000022388,1289
ppip5k2,LL0000022389,852
ppl,LL0000022390,9502
ppm1aa,LL0000022391,2997
ppm1ab,LL0000022392,341
ppm1ba,LL0000022393,710
ppm1bb,LL0000022394,987
ppm1da,LL0000022395,504
ppm1db,LL0000022396,156
ppm1e,LL0000022397,341
ppm1f,LL0000022398,138
ppm1g,LL0000022399,1057
ppm1h,LL0000022400,212
ppm1j,LL0000022401,74
ppm1k,LL0000022402,1323
ppm1la,LL0000022403,164
ppm1lb,LL0000022404,12
ppm1na,LL0000022405,43
ppm1nb,LL0000022406,32
ppme1,LL0000022407,824
ppox,LL0000022408,81
ppp1caa,LL0000022409,4348
ppp1cab,LL0000022410,4081
ppp1cb,LL0000022411,4026
ppp1cbl,LL0000022412,4839
ppp1r10,LL0000022413,6676
ppp1r11,LL0000022414,333
ppp1r12a,LL0000022415,2264
ppp1r12c,LL0000022416,896
ppp1r13ba,LL0000022417,197
ppp1r13bb,LL0000022418,2536
ppp1r13l,LL0000022419,10133
ppp1r14aa,LL0000022420,669
ppp1r14ab,LL0000022421,17
ppp1r14ba,LL0000022422,499
ppp1r14bb,LL0000022423,965
ppp1r14c,LL0000022424,738
ppp1r15a,LL0000022425,11912
ppp1r16a,LL0000022427,335
ppp1r16b,LL0000022428,51
ppp1r18,LL0000022429,30
ppp1r1b,LL0000022430,928
ppp1r1c,LL0000022431,28
ppp1r2,LL0000022432,276
ppp1r21,LL0000022433,435
ppp1r26,LL0000022434,357
ppp1r27a,LL0000022435,7
ppp1r27b,LL0000022436,0
ppp1r32,LL0000022437,0
ppp1r35,LL0000022438,194
ppp1r36,LL0000022439,3
ppp1r37,LL0000022440,1718
ppp1r3aa,LL0000022441,48
ppp1r3ab,LL0000022442,72
ppp1r3b,LL0000022443,224
ppp1r3ca,LL0000022444,361
ppp1r3cb,LL0000022445,204
ppp1r3da,LL0000022446,110
ppp1r3db,LL0000022447,15
ppp1r42,LL0000022448,3
ppp1r7,LL0000022449,884
ppp1r8a,LL0000022450,77
ppp1r8b,LL0000022451,450
ppp1r9a,LL0000022452,43
ppp1r9ala,LL0000022453,446
ppp1r9alb,LL0000022454,5651
ppp1r9ba,LL0000022455,228
ppp1r9bb,LL0000022456,51
ppp2cb,LL0000022459,8138
ppp2r1ba,LL0000022460,9999
ppp2r1bb,LL0000022461,6075
ppp2r2aa,LL0000022462,690
ppp2r2ab,LL0000022463,1167
ppp2r2bb,LL0000022465,381
ppp2r2cb,LL0000022466,15
ppp2r2d,LL0000022467,2239
ppp2r3a,LL0000022468,1149
ppp2r3b,LL0000022469,150
ppp2r3c,LL0000022470,1054
ppp2r5a,LL0000022471,285
ppp2r5b,LL0000022472,131
ppp2r5ca,LL0000022473,348
ppp2r5cb,LL0000022474,1468
ppp2r5d,LL0000022475,2055
ppp2r5ea,LL0000022476,1693
ppp2r5eb,LL0000022477,2623
ppp3ca,LL0000022478,106
ppp3cb,LL0000022479,88
ppp3cca,LL0000022480,1177
ppp3ccb,LL0000022481,4697
ppp3r1a,LL0000022482,3185
ppp3r1b,LL0000022483,2106
ppp4ca,LL0000022484,374
ppp4cb,LL0000022485,3388
ppp4r1,LL0000022486,700
ppp4r1l,LL0000022487,127
ppp4r2a,LL0000022488,754
ppp4r2b,LL0000022489,1040
ppp4r3b,LL0000022490,1155
ppp4r4,LL0000022491,11
ppp5c,LL0000022492,572
ppp6c,LL0000022493,2536
ppp6r2a,LL0000022494,1576
ppp6r2b,LL0000022495,126
ppp6r3,LL0000022496,3703
pprc1,LL0000022497,611
ppt1,LL0000022498,2551
ppt2,LL0000022499,579
pptc7a,LL0000022500,2309
pptc7b,LL0000022501,649
ppwd1,LL0000022502,360
pqbp1,LL0000022503,446
PQLC1,LL0000022504,219
pqlc2,LL0000022505,65
pqlc3,LL0000022506,1303
praf2,LL0000022507,311
prb1,LL0000022508,0
prc1a,LL0000022509,1547
prc1b,LL0000022510,1427
prcc,LL0000022511,399
prcd,LL0000022512,2
prcp,LL0000022513,115
prdm10,LL0000022514,633
prdm11,LL0000022515,499
prdm12a,LL0000022516,1
prdm12b,LL0000022517,54
prdm13,LL0000022518,104
prdm14,LL0000022519,5
PRDM15,LL0000022520,44
prdm1a,LL0000022521,2787
prdm1b,LL0000022522,473
prdm1c,LL0000022523,0
prdm2a,LL0000022524,47
prdm2b,LL0000022525,1292
prdm4,LL0000022526,374
prdm5,LL0000022527,454
prdm6,LL0000022528,1
prdm8,LL0000022529,2
prdm8b,LL0000022530,64
prdm9,LL0000022531,388
prdx1,LL0000022532,469
prdx2,LL0000022533,3505
prdx3,LL0000022534,2143
prdx4,LL0000022535,2805
prdx5,LL0000022536,2987
prdx6,LL0000022537,2849
preb,LL0000022538,1026
prelid1a,LL0000022539,1425
prelid1b,LL0000022540,135
prelid3a,LL0000022541,1
prelid3b,LL0000022542,22338
prelp,LL0000022543,279
prep,LL0000022544,765
prepl,LL0000022545,140
prex1,LL0000022546,82
prex2,LL0000022547,85
prf1.1,LL0000022548,0
prf1.2,LL0000022549,0
prf1.3,LL0000022550,0
prf1.5,LL0000022551,278
prf1.6,LL0000022552,0
prf1.7,LL0000022553,0
prf1.9,LL0000022554,1
prg4a,LL0000022555,65
prg4b,LL0000022556,23
prickle1a,LL0000022557,878
prickle1b,LL0000022558,3170
prickle2a,LL0000022559,19
prickle2b,LL0000022560,894
prickle3,LL0000022561,530
prim1,LL0000022562,331
prim2,LL0000022563,524
primpol,LL0000022564,584
prkaa1,LL0000022565,1385
prkaa2,LL0000022566,18
prkab1a,LL0000022567,377
prkab1b,LL0000022568,2349
prkacaa,LL0000022569,1506
prkacab,LL0000022570,931
prkacba,LL0000022571,12
prkacbb,LL0000022572,2323
prkag1,LL0000022573,1035
prkag2a,LL0000022574,947
prkag2b,LL0000022575,681
prkag3a,LL0000022576,9
prkag3b,LL0000022577,278
prkar1aa,LL0000022578,1216
prkar1ab,LL0000022579,1360
prkar1b,LL0000022580,96
prkar2aa,LL0000022581,9072
prkar2ab,LL0000022582,4
PRKAR2B,LL0000022583,55
prkcaa,LL0000022584,1312
prkcab,LL0000022585,0
prkcba,LL0000022586,4920
prkcbb,LL0000022587,563
prkcbp1l,LL0000022588,1215
prkcda,LL0000022589,5242
prkcdb,LL0000022590,3260
prkcea,LL0000022591,791
prkceb,LL0000022592,3455
prkcg,LL0000022593,13
prkcha,LL0000022594,104
prkchb,LL0000022595,153
prkci,LL0000022596,3268
prkcq,LL0000022597,10
prkcsh,LL0000022598,3136
prkcz,LL0000022599,135
prkd1,LL0000022600,16
prkd2,LL0000022601,933
prkd3,LL0000022602,1203
prkdc,LL0000022603,414
prkg1a,LL0000022604,831
prkg1b,LL0000022605,179
prkg2,LL0000022606,1
prkn,LL0000022607,78
prkra,LL0000022608,78
prkrip1,LL0000022609,171
prkx,LL0000022610,227
prl,LL0000022611,335
prl2,LL0000022612,0
prlh,LL0000022613,0
prlh2,LL0000022614,112
prlh2r,LL0000022615,0
PRLHR,LL0000022616,0
prlhr2a,LL0000022617,7
prlhr2b,LL0000022618,0
prlra,LL0000022619,289
prlrb,LL0000022620,3
prmt1,LL0000022621,3909
prmt2,LL0000022622,100
prmt3,LL0000022623,407
prmt5,LL0000022624,294
prmt6,LL0000022625,68
prmt7,LL0000022626,348
PRMT8,LL0000022627,2
prmt8b,LL0000022628,61
prmt9,LL0000022629,269
prnpa,LL0000022630,23
prnpb,LL0000022631,0
prnprs3,LL0000022632,596
prob1,LL0000022633,1
proca,LL0000022634,1
proca1,LL0000022635,21
prodha,LL0000022636,1743
prodhb,LL0000022637,356
prok1,LL0000022638,24
prok2,LL0000022639,0
prokr1a,LL0000022640,1
prokr1b,LL0000022641,0
prom1a,LL0000022642,228
prom1b,LL0000022643,1067
prom2,LL0000022644,4434
prop1,LL0000022645,21
pros1,LL0000022646,640
proser1,LL0000022647,709
proser2,LL0000022648,145
proser3,LL0000022649,287
prox1a,LL0000022650,689
prox1b,LL0000022651,28
prox2,LL0000022652,21
proza,LL0000022653,870
prozb,LL0000022654,12
prp,LL0000022655,132
prpf18,LL0000022656,511
prpf19,LL0000022657,2882
prpf3,LL0000022658,1079
prpf31,LL0000022659,1197
prpf38a,LL0000022660,257
prpf38b,LL0000022661,1143
prpf39,LL0000022662,3032
prpf4,LL0000022663,388
prpf40a,LL0000022664,2135
prpf4ba,LL0000022665,680
prpf4bb,LL0000022666,1271
prpf6,LL0000022667,2864
prpf8,LL0000022668,4985
prph,LL0000022669,15
prph2a,LL0000022670,844
prph2b,LL0000022671,513
prph2l,LL0000022672,156
prps1a,LL0000022673,1428
prps1b,LL0000022674,719
prpsap1,LL0000022675,434
prpsap2,LL0000022676,875
prr11,LL0000022677,315
prr12a,LL0000022678,1599
prr12b,LL0000022679,133
prr13,LL0000022680,4384
prr14,LL0000022681,1159
prr15la,LL0000022682,79
prr15lb,LL0000022683,3
prr16,LL0000022684,0
prr18,LL0000022685,288
prr33,LL0000022686,253
prr5a,LL0000022687,171
prr7,LL0000022688,78
prrc1,LL0000022689,1803
prrc2a,LL0000022690,2333
PRRC2B,LL0000022691,3371
prrc2c,LL0000022692,2075
prrg1,LL0000022693,279
prrg2,LL0000022694,1272
PRRG3,LL0000022695,1
prrg4,LL0000022696,1078
prrt1,LL0000022697,15
prrt2,LL0000022698,65
prrt4,LL0000022699,44
prrx1a,LL0000022700,362
prrx1b,LL0000022701,247
prss1,LL0000022702,365
prss12,LL0000022703,569
prss16,LL0000022704,870
prss23,LL0000022705,1998
prss35,LL0000022706,504
prss56,LL0000022707,0
prss59.1,LL0000022708,155
prss59.2,LL0000022709,575
prss60.1,LL0000022710,0
prss60.2,LL0000022711,93
prss60.3,LL0000022712,0
prtfdc1,LL0000022713,335
prtgb,LL0000022715,13
prune,LL0000022716,20
prune2,LL0000022717,21
prx,LL0000022718,230
prxl2b,LL0000022719,1473
prxl2c,LL0000022720,280
psap,LL0000022721,12532
psat1,LL0000022722,3887
psd2,LL0000022723,111
psd3l,LL0000022724,908
psda,LL0000022725,340
psen1,LL0000022726,2667
psen2,LL0000022727,718
psenen,LL0000022728,975
psip1a,LL0000022729,303
psip1b,LL0000022730,895
pskh1,LL0000022731,603
psma1,LL0000022732,5285
psma2,LL0000022733,1622
psma3,LL0000022734,6112
psma4,LL0000022735,3169
psma5,LL0000022736,3195
psma6a,LL0000022737,2045
psma6b,LL0000022738,1294
psma6l,LL0000022739,25
psma8,LL0000022740,3846
psmb1,LL0000022741,4307
psmb10,LL0000022742,86
psmb11a,LL0000022743,0
psmb11b,LL0000022744,0
psmb12,LL0000022745,1
psmb13a,LL0000022746,0
psmb2,LL0000022747,2616
psmb3,LL0000022748,3314
psmb4,LL0000022749,2722
psmb5,LL0000022750,6778
psmb6,LL0000022751,2972
psmb7,LL0000022752,8805
psmb8a,LL0000022753,0
psmb9a,LL0000022754,8
psmc1a,LL0000022755,3957
psmc1b,LL0000022756,2653
psmc2,LL0000022757,4681
psmc3,LL0000022758,3100
psmc3ip,LL0000022759,161
psmc4,LL0000022760,7273
psmc5,LL0000022761,6057
psmc6,LL0000022762,4405
psmd1,LL0000022763,8082
psmd10,LL0000022764,410
psmd11a,LL0000022765,1834
psmd11b,LL0000022766,2738
psmd12,LL0000022767,3104
psmd13,LL0000022768,3103
psmd14,LL0000022769,3297
psmd3,LL0000022771,6463
PSMD4 (1 of many),LL0000022772,2
psmd4a,LL0000022773,1841
psmd4b,LL0000022774,2658
psmd5,LL0000022775,517
psmd6,LL0000022776,3255
psmd7,LL0000022777,3148
psmd8,LL0000022778,3400
psmd9,LL0000022779,687
psme1,LL0000022780,52
psme2,LL0000022781,73
psme3,LL0000022782,652
psme4a,LL0000022783,1
psme4b,LL0000022784,1636
psmf1,LL0000022785,271
psmg1,LL0000022786,975
psmg2,LL0000022787,513
psmg3,LL0000022788,342
pspc1,LL0000022789,729
psph,LL0000022790,544
PSTK,LL0000022791,174
pstpip1a,LL0000022792,0
pstpip1b,LL0000022793,0
pstpip2,LL0000022794,0
ptafr,LL0000022795,154
ptar1,LL0000022796,682
ptbp1a,LL0000022797,4499
ptbp1b,LL0000022798,3081
ptbp2a,LL0000022799,1296
ptbp2b,LL0000022800,985
ptbp3,LL0000022801,7153
ptcd1,LL0000022802,227
ptcd2,LL0000022803,165
ptcd3,LL0000022804,688
ptch1,LL0000022805,881
ptch2,LL0000022806,153
ptchd1,LL0000022807,3
ptchd4,LL0000022808,42
ptdss1a,LL0000022809,571
ptdss1b,LL0000022810,16
ptdss2,LL0000022811,203
ptena,LL0000022812,1489
ptenb,LL0000022813,2608
pter,LL0000022814,277
ptf1a,LL0000022815,5
ptgdsa,LL0000022816,48
ptgdsb.1,LL0000022817,220641
ptgdsb.2,LL0000022818,4097
ptger1a,LL0000022819,1208
ptger1b,LL0000022820,60
ptger1c,LL0000022821,1
ptger2a,LL0000022822,600
ptger2b,LL0000022823,88
ptger3,LL0000022824,3
ptger4a,LL0000022825,0
ptger4b,LL0000022826,438
ptger4c,LL0000022827,0
ptges,LL0000022828,1147
ptges3a,LL0000022829,1114
ptges3b,LL0000022830,2201
ptgesl,LL0000022831,269
ptgfr,LL0000022832,0
ptgir,LL0000022835,114
ptgis,LL0000022836,1272
ptgr1,LL0000022837,1251
ptgr2,LL0000022838,244
ptgs1,LL0000022839,1398
ptgs2a,LL0000022840,41526
ptgs2b,LL0000022841,2922
pth1a,LL0000022842,0
pth1b,LL0000022843,3
pth1ra,LL0000022844,11
pth1rb,LL0000022845,5
pth2,LL0000022846,5
pth2r,LL0000022847,0
pth4,LL0000022848,5
pthlha,LL0000022849,124
pthlhb,LL0000022850,0
ptk2aa,LL0000022851,812
ptk2ab,LL0000022852,3278
ptk2ba,LL0000022853,58
ptk2bb,LL0000022854,17090
ptk6a,LL0000022855,15
ptk6b,LL0000022856,6
ptk7a,LL0000022857,588
ptk7b,LL0000022858,318
ptmaa,LL0000022859,27749
ptmab,LL0000022860,27108
ptn,LL0000022861,58
ptp4a1,LL0000022862,5603
ptp4a2a,LL0000022863,1022
ptp4a2b,LL0000022864,4032
ptp4a3,LL0000022865,1313
ptpa,LL0000022866,1034
ptpdc1a,LL0000022867,110
ptpdc1b,LL0000022868,116
ptpmt1,LL0000022869,189
ptpn1,LL0000022870,6959
ptpn11a,LL0000022871,2731
ptpn11b,LL0000022872,163
ptpn12,LL0000022873,531
ptpn13,LL0000022874,1576
ptpn18,LL0000022875,16
ptpn20,LL0000022876,106
ptpn21,LL0000022877,1211
ptpn22,LL0000022878,42
ptpn23a,LL0000022879,701
ptpn23b,LL0000022880,1786
ptpn2a,LL0000022881,333
ptpn2b,LL0000022882,1016
ptpn3,LL0000022883,4130
ptpn4a,LL0000022884,3577
ptpn4b,LL0000022885,551
ptpn5,LL0000022886,25
ptpn6,LL0000022887,537
ptpn9a,LL0000022888,261
ptpn9b,LL0000022889,389
ptpra,LL0000022890,1924
ptprb,LL0000022891,120
ptprbl,LL0000022892,21
ptprc,LL0000022893,9
PTPRD,LL0000022894,3384
ptprda,LL0000022895,1869
ptprdb,LL0000022896,113
ptprea,LL0000022897,997
ptpreb,LL0000022898,96
ptprfa,LL0000022899,2348
ptprfb,LL0000022900,8411
ptprga,LL0000022901,378
ptprh,LL0000022902,6
ptprja,LL0000022903,35
ptprjb.1,LL0000022904,8
ptprjb.2,LL0000022905,0
ptprk,LL0000022906,1706
ptprn2,LL0000022907,97
ptprna,LL0000022908,98
ptprnb,LL0000022909,5
ptpro,LL0000022910,171
ptprq,LL0000022911,6
ptprr,LL0000022912,31
ptprt,LL0000022914,26
ptprua,LL0000022915,227
ptprub,LL0000022916,362
ptprz1a,LL0000022917,5590
ptprz1b,LL0000022918,183
ptrh1,LL0000022919,33
ptrh2,LL0000022920,265
ptrhd1,LL0000022921,100
pts,LL0000022922,28
pttg1,LL0000022923,253
pttg1ipa,LL0000022924,301
pttg1ipb,LL0000022925,238
ptx3a,LL0000022926,232
ptx3b,LL0000022927,218
ptx4,LL0000022928,12
pudp,LL0000022929,177
puf60a,LL0000022930,1792
puf60b,LL0000022931,3336
pum1,LL0000022932,3526
pum2,LL0000022933,798
pum3,LL0000022934,492
puraa,LL0000022935,556
purab,LL0000022936,120
purba,LL0000022937,1510
purbb,LL0000022938,658
purg,LL0000022939,51
pus1,LL0000022940,173
pus10,LL0000022941,330
pus3,LL0000022942,137
pus7,LL0000022943,511
pus7l,LL0000022944,124
pusl1,LL0000022945,48
pvalb1,LL0000022946,13942
pvalb2,LL0000022947,13663
pvalb3,LL0000022948,84
pvalb4,LL0000022949,1244
pvalb5,LL0000022950,142
pvalb6,LL0000022951,36
pvalb7,LL0000022952,26
pvalb8,LL0000022953,640
pvalb9,LL0000022954,112
pvrl2l,LL0000022955,2432
pwp1,LL0000022956,488
pwp2h,LL0000022957,505
pwwp2a,LL0000022958,1054
pwwp2b,LL0000022959,1086
pxdc1a,LL0000022960,6
pxdc1b,LL0000022961,23
pxdn,LL0000022962,2976
pxk,LL0000022963,342
pxmp2,LL0000022964,38
PXMP4,LL0000022965,88
pxna,LL0000022966,18274
pxnb,LL0000022967,247
pxylp1,LL0000022968,424
pycard,LL0000022969,6403
pycr1a,LL0000022970,255
pycr1b,LL0000022971,875
pycr3,LL0000022972,53
pygb,LL0000022973,2628
pygl,LL0000022974,144
pygma,LL0000022975,4584
pygmb,LL0000022976,156
pygo1,LL0000022977,24
pygo2,LL0000022978,370
pym1,LL0000022979,218
pyroxd1,LL0000022980,579
pyroxd2,LL0000022981,316
PYURF,LL0000022982,447
pyya,LL0000022983,4
pyyb,LL0000022984,35
qars,LL0000022985,1008
qdpra,LL0000022986,80
qdprb1,LL0000022987,217
qdprb2,LL0000022988,0
qki2,LL0000022989,61
qkia,LL0000022990,4988
qkib,LL0000022991,5
qpct,LL0000022992,3866
qpctla,LL0000022993,349
qpctlb,LL0000022994,189
qrfp,LL0000022995,2
qrfpr4,LL0000022996,6
qrfpra,LL0000022997,0
qrich1,LL0000022998,1650
qrsl1,LL0000022999,171
qser1,LL0000023000,1122
qsox1,LL0000023001,182
qsox2,LL0000023002,204
qtrt1,LL0000023003,86
qtrt2,LL0000023004,181
quo,LL0000023005,2534
r3hcc1,LL0000023006,346
r3hcc1l,LL0000023007,361
r3hdm1,LL0000023008,617
r3hdm2,LL0000023009,178
r3hdm4,LL0000023010,304
r3hdml,LL0000023011,2
rab10,LL0000023012,6832
rab11a,LL0000023013,6407
rab11al,LL0000023014,1539
rab11ba,LL0000023015,2017
rab11bb,LL0000023016,99
rab11fip1a,LL0000023017,636
rab11fip1b,LL0000023018,6219
rab11fip2,LL0000023019,112
rab11fip3,LL0000023020,57
rab11fip4a,LL0000023021,103
rab11fip4b,LL0000023022,44
rab11fip5a,LL0000023023,88
rab12,LL0000023024,98
rab13,LL0000023025,2976
rab14,LL0000023026,3642
rab14l,LL0000023027,1277
rab15,LL0000023028,34
rab18a,LL0000023029,1388
rab18b,LL0000023030,1413
RAB19,LL0000023031,20
rab1aa,LL0000023032,861
rab1ab,LL0000023033,4205
rab1ba,LL0000023034,3649
rab1bb,LL0000023035,506
rab20,LL0000023036,182
rab21,LL0000023037,214
rab22a,LL0000023038,716
rab23,LL0000023039,709
rab24,LL0000023040,255
rab25a,LL0000023041,30
rab25b,LL0000023042,20
rab27a,LL0000023043,2011
rab27b,LL0000023044,1
rab28,LL0000023045,201
rab2a,LL0000023046,9535
rab30,LL0000023047,143
rab32a,LL0000023048,597
rab32b,LL0000023049,0
rab33a,LL0000023050,13
rab33ba,LL0000023051,136
rab34a,LL0000023052,359
rab34b,LL0000023053,336
rab35a,LL0000023054,106
rab35b,LL0000023055,933
rab36,LL0000023056,0
rab38,LL0000023057,17
rab38b,LL0000023058,0
rab38c,LL0000023059,35
rab39ba,LL0000023060,72
rab39bb,LL0000023061,69
rab3aa,LL0000023062,352
rab3ab,LL0000023063,20
rab3b,LL0000023064,15
rab3c,LL0000023065,28
rab3da,LL0000023066,381
rab3db,LL0000023067,59
rab3gap1,LL0000023068,1095
rab3gap2,LL0000023069,1285
rab3il1,LL0000023070,493
rab3ip,LL0000023071,328
rab40b,LL0000023072,200
rab40c,LL0000023073,1408
rab41,LL0000023074,1363
rab42a,LL0000023075,65
rab42b,LL0000023076,2883
rab43,LL0000023077,608
rab44,LL0000023078,1
rab4a,LL0000023079,442
rab4b,LL0000023080,401
rab5aa,LL0000023081,4924
rab5ab,LL0000023082,1406
rab5b,LL0000023083,1259
rab5c,LL0000023084,4060
rab5if,LL0000023085,1398
rab6a,LL0000023086,1977
rab6ba,LL0000023087,44
rab6bb,LL0000023088,409
rab7a,LL0000023089,1584
rab7b,LL0000023090,589
rab8a,LL0000023091,1324
rab8b,LL0000023092,271
rab9a,LL0000023093,382
rab9b,LL0000023094,242
rabac1,LL0000023095,801
rabep1,LL0000023096,462
rabep2,LL0000023097,556
rabepk,LL0000023098,119
rabgap1,LL0000023099,2678
rabgap1l,LL0000023100,1644
rabgap1l2,LL0000023101,18
rabgef1,LL0000023102,1050
rabgef1l,LL0000023103,114
rabggta,LL0000023104,529
rabggtb,LL0000023105,1055
rabif,LL0000023106,490
rabl2,LL0000023107,352
rabl3,LL0000023108,180
rabl6a,LL0000023109,218
rabl6b,LL0000023110,2376
RAC1,LL0000023111,250
rac1a,LL0000023112,2166
rac1b,LL0000023113,2068
rac1l,LL0000023114,0
rac2,LL0000023115,12331
rac3a,LL0000023116,44
rac3b,LL0000023117,509
racgap1,LL0000023118,881
rack1,LL0000023119,13412
rad1,LL0000023120,335
rad17,LL0000023121,385
rad18,LL0000023122,448
rad21a,LL0000023123,8823
rad21b,LL0000023124,93
rad21l1,LL0000023125,4
rad23aa,LL0000023126,374
rad23ab,LL0000023127,154
rad23b,LL0000023128,1029
rad50,LL0000023129,707
rad51,LL0000023130,514
rad51ap1,LL0000023131,132
rad51b,LL0000023132,154
rad51c,LL0000023133,200
rad51d,LL0000023134,82
rad52,LL0000023135,266
rad54b,LL0000023136,107
rad54l,LL0000023137,505
rad54l2,LL0000023138,1194
rad9a,LL0000023139,86
rad9b,LL0000023140,2
radil,LL0000023141,65
radx,LL0000023142,345
rae1,LL0000023143,1328
raf1a,LL0000023144,244
raf1b,LL0000023145,712
rag1,LL0000023146,0
rag2,LL0000023147,10
rai1,LL0000023148,86
rai14,LL0000023149,318
ralaa,LL0000023150,348
ralab,LL0000023151,1087
ralba,LL0000023152,529
ralbb,LL0000023153,547
ralbp1,LL0000023154,221
ralgapa1,LL0000023155,1767
ralgapa2,LL0000023156,742
ralgapb,LL0000023157,318
RALGDS,LL0000023158,1490
ralgps1,LL0000023159,2
ralgps2,LL0000023160,632
raly,LL0000023161,15
ralyl,LL0000023162,67
RAMP1,LL0000023163,77
ramp2,LL0000023164,113
RAMP3,LL0000023165,76
ran,LL0000023166,6748
ranbp1,LL0000023167,1938
ranbp10,LL0000023168,710
RANBP2,LL0000023169,2210
ranbp3a,LL0000023170,145
ranbp3b,LL0000023171,929
